==========================================================================================
DNS data of zero-pressure-gradient turbulent boundary-layer at Mach=0.85,
further Mach-number data between Mach=0.30 and 2.50 are available in additional files.
==========================================================================================
Version 1.0 (Nov 16, 2018): create file by Christoph Wenzel

------------------------------------------------------------------------------------------
References:                                                                             
- DNS of compressible turbulent boundary layers and assessment of data/scaling-law quality
  Wenzel et al., 2018, J. Fluid Mech., 842

Notes:                                                                                  
- If you are interested in data that are not listed in the table below (e.g. turbulent  
  Mach number, Favre fluctuations, ... ), please feel free to contact me by email at    
  wenzel@iag.uni-stuttgart.de.                                                          
  The available data are computed as postprocessing of transient data, from which I can 
  calculate further data at any time.                                                   
- If you notice any discrepancies in the available data, I would be pleased to receive  
  a brief notification (wenzel@iag.uni-stuttgart.de), I may have made mistakes in their 
  writing out.                                                                          
------------------------------------------------------------------------------------------

------------------------------------------------------------------------------------------
Boundary-layer parameter:
------------------------------------------------------------------------------------------
Skin-friction coef.     =    0.0038947

------------------------------------------------------------------------------------------
Reynolds numbers:
------------------------------------------------------------------------------------------
Re_tau                  =     359.1119
Re_delta99              =    9477.3548
Re_deltaStar            =    1959.9088
Re_deltaStar_w          =    1584.5153
Re_theta                =    1088.5641
Re_theta_w              =     992.7435

------------------------------------------------------------------------------------------
Shape factors:
------------------------------------------------------------------------------------------
deltaStar     / delta99 =       0.2068
deltaStar_inc / delta99 =       0.1780
theta         / delta99 =       0.1149
theta_inc     / delta99 =       0.1211
H12                     =       1.8005
H12_inc                 =       1.4692

------------------------------------------------------------------------------------------
Turbulent quantities:
------------------------------------------------------------------------------------------
u_rms+_max              =       2.6778
y+(u_rms+_max)          =      13.7331

------------------------------------------------------------------------------------------
Wall-normal profiles up to y/delta99 <= 4:
------------------------------------------------------------------------------------------
y/delta_99             y+           u+        u_vd+           v+      u_rms+      v_rms+      w_rms+         uv+      t_rms+    rho_rms+  sqrt(r/r_w)       omx+        omy+        omz+       u/u_e        v/u_e       T/T_e       r/r_e       p/p_e     mu/mu_e     nu/nu_e       a/a_e
 0.0209834      7.5353713    6.8889258    6.9021292    0.0014870   2.3307822   0.2629185   0.9428187  -0.2830849   4.4554158   0.0093155   1.0056857   0.1404199   0.1796043   0.2832819   0.3228744    0.0000697   1.1151892   0.8965925   0.9998010   1.0871329   1.2125162   1.0560252
 0.0234860      8.4340994    7.5073938    7.5244640    0.0018900   2.4460404   0.3014585   0.9882112  -0.3433149   4.9783352   0.0104193   1.0067525   0.1467984   0.1871007   0.2763977   0.3518611    0.0000886   1.1128030   0.8984941   0.9997572   1.0853740   1.2079923   1.0548948
 0.0260722      9.3628364    8.0892667    8.1106097    0.0023247   2.5344902   0.3402817   1.0294887  -0.4026051   5.4747052   0.0114941   1.0078436   0.1520715   0.1925009   0.2705766   0.3791327    0.0001090   1.1103656   0.9004407   0.9997068   1.0835755   1.2033835   1.0537389
 0.0287448     10.3225844    8.6327466    8.6586830    0.0027806   2.5989007   0.3791437   1.0670702  -0.4593300   5.9340232   0.0125133   1.0089406   0.1562604   0.1960586   0.2650104   0.4046048    0.0001303   1.1079174   0.9023993   0.9996500   1.0817670   1.1987675   1.0525765
 0.0315066     11.3143789    9.1374439    9.1682060    0.0032475   2.6422446   0.4178219   1.1012476  -0.5123297   6.3500454   0.0134597   1.0100278   0.1594739   0.1980248   0.2592583   0.4282593    0.0001522   1.1054926   0.9043417   0.9995871   1.0799738   1.1942098   1.0514241
 0.0343606     12.3392899    9.6040902    9.6398256    0.0037166   2.6674635   0.4561150   1.1322596  -0.5608886   6.7198203   0.0143229   1.0110924   0.1618420   0.1986330   0.2531073   0.4501304    0.0001742   1.1031185   0.9062450   0.9995185   1.0782163   1.1897624   1.0502945
 0.0373099     13.3984231   10.0342368   10.0750175    0.0041806   2.6773265   0.4938400   1.1603258  -0.6046784   7.0428189   0.0150982   1.0121245   0.1634872   0.1980951   0.2464729   0.4702907    0.0001959   1.1008158   0.9080918   0.9994448   1.0765098   1.1854636   1.0491977
 0.0403577     14.4929214   10.4299787   10.4758124    0.0046341   2.6743455   0.5308297   1.1856468  -0.6436826   7.3202107   0.0157847   1.0131174   0.1645194   0.1966046   0.2393640   0.4888386    0.0002172   1.0985988   0.9098696   0.9993666   1.0748651   1.1813398   1.0481407
 0.0435072     15.6239654   10.7937262   10.8445682    0.0050734   2.6607477   0.5669336   1.2083915  -0.6781039   7.5543189   0.0163845   1.0140668   0.1650318   0.1943390   0.2318706   0.5058869    0.0002378   1.0964765   0.9115706   0.9992846   1.0732892   1.1774065   1.0471278
 0.0467620     16.7927756   11.1280308   11.1837962    0.0054965   2.6385061   0.6020188   1.2286888  -0.7082669   7.7482239   0.0169015   1.0149708   0.1650920   0.1914565   0.2241669   0.5215553    0.0002576   1.0944534   0.9131909   0.9991996   1.0717855   1.1736708   1.0461613
 0.0501254     18.0006129   11.4354625   11.4960369    0.0059033   2.6093852   0.6359719   1.2466326  -0.7345350   7.9054500   0.0173412   1.0158291   0.1647398   0.1880883   0.2164877   0.5359642    0.0002767   1.0925304   0.9147294   0.9991124   1.0703550   1.1701329   1.0452418
 0.0536011     19.2487805   11.7185262   11.7837750    0.0062945   2.5749419   0.6686995   1.2622956  -0.7572484   8.0297152   0.0177097   1.0166429   0.1639984   0.1843364   0.2090358   0.5492310    0.0002950   1.0907057   0.9161875   0.9990237   1.0689964   1.1667877   1.0443686
 0.0571928     20.5386251   11.9796045   12.0493810    0.0066719   2.5364900   0.7001277   1.2757683  -0.7767014   8.1247619   0.0180136   1.0174141   0.1628857   0.1802823   0.2018801   0.5614674    0.0003127   1.0889755   0.9175686   0.9989343   1.0677071   1.1636265   1.0435399
 0.0609045     21.8715381   12.2209212   12.2950727    0.0070377   2.4951008   0.7301965   1.2872012  -0.7931754   8.1942547   0.0182594   1.0181451   0.1614294   0.1759960   0.1949352   0.5727776    0.0003298   1.0873345   0.9188771   0.9988450   1.0664834   1.1606377   1.0427533
 0.0647402     23.2489578   12.4445206   12.5228935    0.0073947   2.4516449   0.7588569   1.2967999  -0.8069867   8.2417276   0.0184539   1.0188387   0.1596856   0.1715365   0.1880779   0.5832574    0.0003466   1.0857767   0.9201182   0.9987564   1.0653209   1.1578088   1.0420061
 0.0687039     24.6723702   12.6522642   12.7347071    0.0077463   2.4068162   0.7860702   1.3047727  -0.8184929   8.2705146   0.0186036   1.0194976   0.1577138   0.1669515   0.1812598   0.5929940    0.0003631   1.0842959   0.9212975   0.9986691   1.0642151   1.1551264   1.0412953
 0.0727999     26.1433111   12.8458360   12.9322030    0.0080961   2.3611496   0.8118095   1.3112838  -0.8280622   8.2836157   0.0187146   1.0201246   0.1555571   0.1622845   0.1745006   0.6020665    0.0003795   1.0828856   0.9224206   0.9985838   1.0631612   1.1525775   1.0406179
 0.0770327     27.6633674   13.0267564   13.1169085    0.0084480   2.3150857   0.8360589   1.3164760  -0.8360267   8.2836067   0.0187923   1.0207223   0.1532680   0.1575822   0.1678607   0.6105460    0.0003959   1.0815398   0.9234930   0.9985009   1.0621549   1.1501494   1.0399710
 0.0814069     29.2341791   13.1964087   13.2902156    0.0088044   2.2690705   0.8588141   1.3205125  -0.8426305   8.2726649   0.0188412   1.0212934   0.1509145   0.1528925   0.1614618   0.6184973    0.0004127   1.0802524   0.9245199   0.9984209   1.0611917   1.1478300   1.0393519
 0.0859271     30.8574409   13.3560735   13.4534152    0.0091670   2.2236006   0.8800793   1.3235425  -0.8479954   8.2525904   0.0188653   1.0218404   0.1485234   0.1482531   0.1553991   0.6259806    0.0004296   1.0790176   0.9255067   0.9983444   1.0602674   1.1456075   1.0387577
 0.0905982     32.5349043   13.5069514   13.6077200    0.0095363   2.1791290   0.8998576   1.3256673  -0.8521471   8.2248499   0.0188678   1.0223659   0.1460535   0.1436895   0.1496250   0.6330520    0.0004470   1.0778295   0.9264584   0.9982715   1.0593775   1.1434702   1.0381857
 0.0954254     34.2683790   13.6501559   13.7542565    0.0099128   2.1359589   0.9181456   1.3269893  -0.8550990   8.1907442   0.0188514   1.0228727   0.1434762   0.1392357   0.1440582   0.6397638    0.0004646   1.0766824   0.9273801   0.9982027   1.0585178   1.1414066   1.0376331
 0.1004137     36.0597353   13.7866843   13.8940349    0.0102960   2.0942953   0.9349308   1.3276481  -0.8569459   8.1515788   0.0188189   1.0233634   0.1408283   0.1349325   0.1388229   0.6461627    0.0004826   1.0755709   0.9282768   0.9981381   1.0576844   1.1394063   1.0370973
 0.1055685     37.9109058   13.9173934   14.0279235    0.0106847   2.0543895   0.9501891   1.3278411  -0.8579226   8.1086856   0.0187735   1.0238412   0.1381685   0.1308041   0.1340893   0.6522889    0.0005008   1.0744903   0.9291524   0.9980781   1.0568738   1.1374601   1.0365763
 0.1108955     39.8238879   14.0430092   14.1566589    0.0110763   2.0165734   0.9638872   1.3278458  -0.8583019   8.0632500   0.0187177   1.0243088   0.1354855   0.1268526   0.1297080   0.6581763    0.0005191   1.0734371   0.9300102   0.9980228   1.0560833   1.1355610   1.0360681
 0.1164003     41.8007453   14.1641734   14.2808924    0.0114673   1.9810803   0.9760078   1.3279034  -0.8581487   8.0161219   0.0186537   1.0247687   0.1327306   0.1230648   0.1254938   0.6638551    0.0005375   1.0724085   0.9308526   0.9979721   1.0553109   1.1337036   1.0355716
 0.1220890     43.8436110   14.2814882   14.4012360    0.0118540   1.9478647   0.9865986   1.3279855  -0.8572927   7.9678596   0.0185828   1.0252220   0.1299268   0.1194230   0.1215334   0.6693535    0.0005556   1.0714018   0.9316818   0.9979262   1.0545547   1.1318829   1.0350854
 0.1279676     45.9546889   14.3955304   14.5182770    0.0122337   1.9166337   0.9957894   1.3277454  -0.8556030   7.9189239   0.0185066   1.0256700   0.1271667   0.1159318   0.1177610   0.6746985    0.0005734   1.0704142   0.9325002   0.9978849   1.0538123   1.1300934   1.0346082
 0.1340425     48.1362568   14.5068381   14.6325639    0.0126066   1.8870436   1.0037488   1.3267934  -0.8531377   7.8699155   0.0184267   1.0261139   0.1244797   0.1126226   0.1140225   0.6799153    0.0005909   1.0694424   0.9333105   0.9978481   1.0530816   1.1283293   1.0341385
 0.1403202     50.3906683   14.6158933   14.7445886    0.0129748   1.8589611   1.0106326   1.3250100  -0.8500768   7.8215735   0.0183455   1.0265551   0.1218383   0.1095078   0.1103166   0.6850266    0.0006081   1.0684837   0.9341148   0.9978156   1.0523604   1.1265857   1.0336748
 0.1468076     52.7203557   14.7231163   14.8547802    0.0133402   1.8324122   1.0165554   1.3225772  -0.8466814   7.7743777   0.0182648   1.0269955   0.1192157   0.1065560   0.1068521   0.6900520    0.0006252   1.0675356   0.9349152   0.9977873   1.0516469   1.1248580   1.0332162
 0.1535116     55.1278325   14.8288754   14.9635155    0.0137031   1.8073589   1.0215930   1.3196813  -0.8432401   7.7284637   0.0181854   1.0274361   0.1165567   0.1037372   0.1036902   0.6950088    0.0006422   1.0665957   0.9357137   0.9977629   1.0509392   1.1231418   1.0327612
 0.1604394     57.6156962   14.9335231   15.0711555    0.0140652   1.7838206   1.0258139   1.3163207  -0.8399126   7.6838258   0.0181079   1.0278780   0.1138474   0.1010415   0.1007544   0.6999135    0.0006592   1.0656612   0.9365123   0.9977421   1.0502353   1.1214325   1.0323087
 0.1675985     60.1866308   15.0374090   15.1780586    0.0144303   1.7617715   1.0292837   1.3124696  -0.8366116   7.6403570   0.0180320   1.0283220   0.1110931   0.0984551   0.0980754   0.7047825    0.0006763   1.0647302   0.9373128   0.9977250   1.0495338   1.1197263   1.0318577
 0.1749967     62.8434102   15.1408311   15.2845309    0.0148021   1.7408431   1.0320480   1.3082290  -0.8331148   7.5980768   0.0179579   1.0287685   0.1083435   0.0959727   0.0953826   0.7096297    0.0006938   1.0638011   0.9381163   0.9977113   1.0488333   1.1180205   1.0314073
 0.1826420     65.5889007   15.2440250   15.3908147    0.0151821   1.7208510   1.0341371   1.3037453  -0.8294828   7.5572429   0.0178866   1.0292173   0.1058029   0.0935865   0.0927235   0.7144663    0.0007116   1.0628728   0.9389236   0.9977009   1.0481332   1.1163136   1.0309572
 0.1905425     68.4260645   15.3472339   15.4971604    0.0155712   1.7020844   1.0355711   1.2991944  -0.8260230   7.5181625   0.0178190   1.0296679   0.1034957   0.0912791   0.0902520   0.7193035    0.0007298   1.0619447   0.9397354   0.9976936   1.0474329   1.1146041   1.0305070
 0.1987068     71.3579626   15.4507381   15.6038570    0.0159695   1.6845517   1.0363556   1.2948480  -0.8226557   7.4809296   0.0177554   1.0301204   0.1011978   0.0890668   0.0877374   0.7241546    0.0007485   1.0610155   0.9405524   0.9976894   1.0467315   1.1128901   1.0300561
 0.2071437     74.3877583   15.5548182   15.7111944    0.0163779   1.6680330   1.0364964   1.2907823  -0.8190294   7.4452222   0.0176956   1.0305760   0.0988993   0.0869541   0.0853567   0.7290327    0.0007676   1.0600836   0.9413761   0.9976880   1.0460277   1.1111687   1.0296036
 0.2158623     77.5187202   15.6597352   15.8194425    0.0168034   1.6524987   1.0360099   1.2867437  -0.8151029   7.4104578   0.0176388   1.0310367   0.0966618   0.0849234   0.0830994   0.7339500    0.0007876   1.0591467   0.9422083   0.9976893   1.0453199   1.1094360   1.0291485
 0.2248721     80.7542266   15.7656804   15.9288000    0.0172551   1.6379126   1.0348940   1.2823726  -0.8109751   7.3763843   0.0175847   1.0315038   0.0944767   0.0829892   0.0808274   0.7389155    0.0008087   1.0582026   0.9430510   0.9976932   1.0446063   1.1076881   1.0286898
 0.2341826     84.0977681   15.8726825   16.0392979    0.0177332   1.6240239   1.0331701   1.2772317  -0.8066456   7.3435213   0.0175345   1.0319764   0.0924188   0.0811437   0.0786477   0.7439306    0.0008311   1.0572505   0.9439047   0.9976996   1.0438863   1.1059234   1.0282269
 0.2438041     87.5529520   15.9806589   16.1508524    0.0182285   1.6105456   1.0309752   1.2709710  -0.8021833   7.3123234   0.0174889   1.0324532   0.0904625   0.0793400   0.0768325   0.7489913    0.0008543   1.0562902   0.9447694   0.9977081   1.0431598   1.1041422   1.0277598
 0.2537468     91.1235063   16.0896101   16.2634653    0.0187360   1.5972177   1.0284953   1.2636857  -0.7974595   7.2825282   0.0174475   1.0329340   0.0885608   0.0775413   0.0753466   0.7540977    0.0008781   1.0553211   0.9456455   0.9977186   1.0424264   1.1023437   1.0272882
 0.2640216     94.8132831   16.1996809   16.3772881    0.0192618   1.5836501   1.0257930   1.2557720  -0.7919665   7.2538876   0.0174103   1.0334198   0.0866682   0.0757646   0.0735362   0.7592565    0.0009028   1.0543421   0.9465339   0.9977307   1.0416852   1.1005260   1.0268116
 0.2746394     98.6262633   16.3110723   16.4925303    0.0198164   1.5698653   1.0228096   1.2473830  -0.7855133   7.2265925   0.0173785   1.0339110   0.0848440   0.0740353   0.0714469   0.7644773    0.0009288   1.0533524   0.9474352   0.9977446   1.0409354   1.0986876   1.0263296
 0.2856117    102.5665608   16.4240470   16.6094657    0.0204092   1.5563814   1.0194489   1.2384816  -0.7785288   7.1997422   0.0173509   1.0344071   0.0829516   0.0723485   0.0692800   0.7697723    0.0009566   1.0523508   0.9483507   0.9977602   1.0401764   1.0968267   1.0258415
 0.2969504    106.6384268   16.5389387   16.7284424    0.0210506   1.5435723   1.0155434   1.2290600  -0.7713171   7.1717188   0.0173240   1.0349085   0.0808680   0.0707000   0.0671511   0.7751571    0.0009866   1.0513352   0.9492824   0.9977778   1.0394063   1.0949390   1.0253464
 0.3086677    110.8462544   16.6559668   16.8496904    0.0217456   1.5312592   1.0108707   1.2193430  -0.7634930   7.1423435   0.0172967   1.0354187   0.0786963   0.0690805   0.0654676   0.7806420    0.0010192   1.0503026   0.9502334   0.9977976   1.0386230   1.0930188   1.0248427
 0.3207763    115.1945834   16.7751082   16.9731892    0.0224880   1.5188811   1.0053384   1.2096845  -0.7545784   7.1135731   0.0172724   1.0359411   0.0766145   0.0674272   0.0640969   0.7862260    0.0010540   1.0492516   0.9512054   0.9978199   1.0378253   1.0910633   1.0243298
 0.3332892    119.6881053   16.8962557   17.0988309    0.0232703   1.5059266   0.9990558   1.2001579  -0.7444495   7.0863931   0.0172535   1.0364765   0.0745843   0.0657137   0.0624280   0.7919040    0.0010906   1.0481815   0.9521993   0.9978448   1.0370127   1.0890710   1.0238073
 0.3462199    124.3316680   17.0193660   17.2265740    0.0240903   1.4923144   0.9921287   1.1905072  -0.7331425   7.0597660   0.0172378   1.0370255   0.0724715   0.0639608   0.0605633   0.7976740    0.0011291   1.0470907   0.9532167   0.9978723   1.0361840   1.0870393   1.0232745
 0.3595823    129.1302816   17.1443852   17.3563662    0.0249443   1.4783754   0.9846265   1.1801608  -0.7212586   7.0322078   0.0172221   1.0375905   0.0702433   0.0621685   0.0587012   0.8035335    0.0011691   1.0459776   0.9542588   0.9979023   1.0353380   1.0849656   1.0227305
 0.3733909    134.0891232   17.2711688   17.4880609    0.0258225   1.4641376   0.9766708   1.1686758  -0.7095155   7.0037757   0.0172063   1.0381710   0.0678415   0.0603322   0.0566133   0.8094757    0.0012103   1.0448424   0.9553252   0.9979342   1.0344746   1.0828507   1.0221753
 0.3876606    139.2135430   17.3996139   17.6215546    0.0267167   1.4494830   0.9683858   1.1563119  -0.6978588   6.9759100   0.0171939   1.0387626   0.0652963   0.0584479   0.0545974   0.8154957    0.0012522   1.0436868   0.9564141   0.9979676   1.0335953   1.0806986   1.0216099
 0.4024068    144.5090696   17.5298760   17.7570123    0.0276317   1.4338326   0.9597482   1.1437137  -0.6856311   6.9491814   0.0171860   1.0393616   0.0627822   0.0564865   0.0530680   0.8216009    0.0012951   1.0425132   0.9575231   0.9980022   1.0327018   1.0785137   1.0210354
 0.4176454    149.9814165   17.6622724   17.8947676    0.0285778   1.4164694   0.9506069   1.1311043  -0.6722286   6.9223084   0.0171799   1.0399682   0.0602122   0.0543867   0.0513800   0.8278062    0.0013394   1.0413222   0.9586520   0.9980381   1.0317946   1.0762974   1.0204520
 0.4333928    155.6364877   17.7968837   18.0349080    0.0295632   1.3981292   0.9410088   1.1180463  -0.6575902   6.8936642   0.0171733   1.0405832   0.0573841   0.0521448   0.0493751   0.8341152    0.0013856   1.0401127   0.9598022   0.9980758   1.0308728   1.0740471   1.0198592
 0.4496659    161.4803846   17.9334895   18.1772083    0.0305967   1.3797963   0.9310127   1.1043670  -0.6418710   6.8637230   0.0171673   1.0412076   0.0543888   0.0498214   0.0472392   0.8405177    0.0014340   1.0388838   0.9609754   0.9981159   1.0299356   1.0717606   1.0192565
 0.4664825    167.5194120   18.0719792   18.3215572    0.0316913   1.3613330   0.9202603   1.0901542  -0.6247823   6.8314011   0.0171579   1.0418459   0.0513195   0.0473970   0.0453491   0.8470085    0.0014853   1.0376332   0.9621743   0.9981591   1.0289813   1.0694334   1.0186428
 0.4838606    173.7600854   18.2125341   18.4681478    0.0328576   1.3426065   0.9082527   1.0751882  -0.6059397   6.7952304   0.0171408   1.0425061   0.0480485   0.0448114   0.0435482   0.8535962    0.0015400   1.0363557   0.9634038   0.9982054   1.0280060   1.0670561   1.0180156
 0.5018189    180.2091381   18.3554110   18.6172530    0.0340984   1.3236921   0.8946241   1.0592507  -0.5860070   6.7570446   0.0171196   1.0431921   0.0444950   0.0420575   0.0414679   0.8602926    0.0015981   1.0350492   0.9646666   0.9982551   1.0270079   1.0646246   1.0173737
 0.5203769    186.8735277   18.5007809   18.7690568    0.0354157   1.3032169   0.8792757   1.0420815  -0.5652030   6.7184648   0.0170979   1.0439022   0.0408504   0.0391341   0.0394188   0.8671059    0.0016599   1.0337155   0.9659612   0.9983080   1.0259883   1.0621424   1.0167180
 0.5395545    193.7604446   18.6486547   18.9235761    0.0368091   1.2794034   0.8626087   1.0230093  -0.5429309   6.6762320   0.0170685   1.0446339   0.0373167   0.0360803   0.0373637   0.8740365    0.0017252   1.0323523   0.9672887   0.9983634   1.0249456   1.0596067   1.0160474
 0.5593725    200.8773190   18.7988646   19.0806413    0.0382781   1.2528000   0.8450568   1.0021030  -0.5196909   6.6266079   0.0170226   1.0453844   0.0336870   0.0329254   0.0351493   0.8810767    0.0017940   1.0309548   0.9686538   0.9984209   1.0238759   1.0570091   1.0153595
 0.5798522    208.2318293   18.9512571   19.2400982    0.0398260   1.2244394   0.8265063   0.9796648  -0.4959338   6.5714118   0.0169631   1.0461497   0.0300481   0.0296544   0.0328688   0.8882191    0.0018666   1.0295235   0.9700568   0.9984812   1.0227796   1.0543502   1.0146544
 0.6010158    215.8319103   19.1058196   19.4019392    0.0414538   1.1941686   0.8067826   0.9547389  -0.4708236   6.5141741   0.0168945   1.0469298   0.0264549   0.0263329   0.0304567   0.8954632    0.0019429   1.0280625   0.9714950   0.9985450   1.0216598   1.0516367   1.0139342
 0.6228860    223.6857618   19.2624898   19.5661050    0.0431554   1.1626026   0.7860524   0.9256940  -0.4442256   6.4533603   0.0168115   1.0477307   0.0229963   0.0230569   0.0278588   0.9028061    0.0020226   1.0265701   0.9729704   0.9986125   1.0205152   1.0488655   1.0131980
 0.6454865    231.8018571   19.4208154   19.7321276    0.0449194   1.1301593   0.7643721   0.8930842  -0.4173614   6.3852439   0.0167060   1.0485548   0.0197687   0.0198516   0.0251086   0.9102266    0.0021053   1.0250415   0.9744872   0.9986833   1.0193420   1.0460291   1.0124434
 0.6688416    240.1889529   19.5798623   19.8990323    0.0467330   1.0957268   0.7414554   0.8582241  -0.3910038   6.3107053   0.0165793   1.0493962   0.0166290   0.0167029   0.0221723   0.9176809    0.0021903   1.0234787   0.9760433   0.9987568   1.0181416   1.0431315   1.0116713
 0.6929765    248.8560979   19.7386595   20.0658035    0.0485858   1.0589022   0.7170897   0.8209210  -0.3641507   6.2288340   0.0164269   1.0502497   0.0137297   0.0137264   0.0190416   0.9251235    0.0022772   1.0218860   0.9776349   0.9988328   1.0169173   1.0401810   1.0108837
 0.7179173    257.8126432   19.8966747   20.2318840    0.0504804   1.0186904   0.6911567   0.7813622  -0.3354656   6.1349364   0.0162356   1.0511155   0.0111915   0.0110597   0.0158863   0.9325295    0.0023659   1.0202636   0.9792616   0.9989114   1.0156693   1.0371787   1.0100810
 0.7436909    267.0682518   20.0535862   20.3969369    0.0524380   0.9735928   0.6637545   0.7391340  -0.3047165   6.0257975   0.0159969   1.0519949   0.0089388   0.0086743   0.0130977   0.9398837    0.0024577   1.0186114   0.9809232   0.9989920   1.0143973   1.0341251   1.0092628
 0.7703251    276.6329098   20.2087011   20.5602334    0.0544708   0.9226545   0.6350957   0.6944450  -0.2719988   5.9001919   0.0157075   1.0528887   0.0069476   0.0066173   0.0104951   0.9471537    0.0025530   1.0169328   0.9826160   0.9990739   1.0131041   1.0310274   1.0084309
 0.7978487    286.5169363   20.3607285   20.7204125    0.0565545   0.8664734   0.6052357   0.6480676  -0.2381515   5.7533829   0.0153552   1.0537978   0.0054109   0.0049591   0.0080643   0.9542790    0.0026506   1.0152332   0.9843342   0.9991564   1.0117935   1.0278964   1.0075878
