==========================================================================================
DNS data of zero-pressure-gradient turbulent boundary-layer at Mach=0.70,
further Mach-number data between Mach=0.30 and 2.50 are available in additional files.
==========================================================================================
Version 1.0 (Nov 16, 2018): create file by Christoph Wenzel

------------------------------------------------------------------------------------------
References:                                                                             
- DNS of compressible turbulent boundary layers and assessment of data/scaling-law quality
  Wenzel et al., 2018, J. Fluid Mech., 842

Notes:                                                                                  
- If you are interested in data that are not listed in the table below (e.g. turbulent  
  Mach number, Favre fluctuations, ... ), please feel free to contact me by email at    
  wenzel@iag.uni-stuttgart.de.                                                          
  The available data are computed as postprocessing of transient data, from which I can 
  calculate further data at any time.                                                   
- If you notice any discrepancies in the available data, I would be pleased to receive  
  a brief notification (wenzel@iag.uni-stuttgart.de), I may have made mistakes in their 
  writing out.                                                                          
------------------------------------------------------------------------------------------

------------------------------------------------------------------------------------------
Boundary-layer parameter:
------------------------------------------------------------------------------------------
Skin-friction coef.     =    0.0033305

------------------------------------------------------------------------------------------
Reynolds numbers:
------------------------------------------------------------------------------------------
Re_tau                  =     670.8955
Re_delta99              =   18268.9710
Re_deltaStar            =    3534.0338
Re_deltaStar_w          =    3050.8425
Re_theta                =    2153.5986
Re_theta_w              =    2020.2928

------------------------------------------------------------------------------------------
Shape factors:
------------------------------------------------------------------------------------------
deltaStar     / delta99 =       0.1934
deltaStar_inc / delta99 =       0.1732
theta         / delta99 =       0.1179
theta_inc     / delta99 =       0.1223
H12                     =       1.6410
H12_inc                 =       1.4170

------------------------------------------------------------------------------------------
Turbulent quantities:
------------------------------------------------------------------------------------------
u_rms+_max              =       2.7753
y+(u_rms+_max)          =      14.3069

------------------------------------------------------------------------------------------
Wall-normal profiles up to y/delta99 <= 4:
------------------------------------------------------------------------------------------
y/delta_99             y+           u+        u_vd+           v+      u_rms+      v_rms+      w_rms+         uv+      t_rms+    rho_rms+  sqrt(r/r_w)       omx+        omy+        omz+       u/u_e        v/u_e       T/T_e       r/r_e       p/p_e     mu/mu_e     nu/nu_e       a/a_e
 0.0108834      7.3016349    6.7157951    6.7229265    0.0008272   2.3475812   0.2584694   0.9924995  -0.2650567   4.6222680   0.0054514   1.0031359   0.1408294   0.1813926   0.2779923   0.2856861    0.0000352   1.0798437   0.9259997   0.9999105   1.0608846   1.1456641   1.0391553
 0.0121815      8.1724857    7.3307264    7.3399821    0.0010492   2.4741942   0.2964651   1.0416717  -0.3233674   5.1395487   0.0060665   1.0037324   0.1465239   0.1878831   0.2711392   0.3118450    0.0000446   1.0785502   0.9270938   0.9998860   1.0599161   1.1432674   1.0385327
 0.0135228      9.0724147    7.9125445    7.9241653    0.0012875   2.5748450   0.3347893   1.0862560  -0.3815279   5.6389804   0.0066728   1.0043457   0.1510943   0.1922451   0.2650738   0.3365952    0.0000548   1.0772208   0.9282186   0.9998577   1.0589202   1.1408091   1.0378925
 0.0149090     10.0023927    8.4590136    8.4731963    0.0015350   2.6517906   0.3732172   1.1267982  -0.4379362   6.1090086   0.0072549   1.0049657   0.1546460   0.1947858   0.2590759   0.3598417    0.0000653   1.0758770   0.9293554   0.9998258   1.0579128   1.1383296   1.0372449
 0.0163415     10.9634231    8.9692005    8.9860947    0.0017853   2.7076508   0.4115470   1.1637236  -0.4913918   6.5422009   0.0078021   1.0055835   0.1573292   0.1958027   0.2527802   0.3815447    0.0000759   1.0745376   0.9304882   0.9997905   1.0569081   1.1358641   1.0365990
 0.0178218     11.9565428    9.4432641    9.4629727    0.0020331   2.7451147   0.4496007   1.1973608  -0.5411125   6.9343831   0.0083079   1.0061916   0.1592730   0.1955664   0.2460174   0.4017111    0.0000865   1.0732180   0.9316033   0.9997519   1.0559176   1.1334413   1.0359624
 0.0193515     12.9828233    9.8822176    9.9048004    0.0022745   2.7667523   0.4872150   1.2279639  -0.5866886   7.2838744   0.0087684   1.0067842   0.1605648   0.1943110   0.2387522   0.4203840    0.0000968   1.0719305   0.9326902   0.9997104   1.0549507   1.1310837   1.0353407
 0.0209323     14.0433717   10.2876989   10.3131781    0.0025074   2.7749380   0.5242374   1.2557297  -0.6280024   7.5908246   0.0091824   1.0073568   0.1612689   0.1922295   0.2311052   0.4376329    0.0001067   1.0706839   0.9337411   0.9996662   1.0540140   1.1288076   1.0347386
 0.0225659     15.1393324   10.6617660   10.6901323    0.0027311   2.7718438   0.5605275   1.2808074  -0.6651342   7.8566637   0.0095502   1.0079067   0.1614561   0.1894786   0.2233263   0.4535455    0.0001162   1.0694845   0.9347506   0.9996198   1.0531122   1.1266237   1.0341588
 0.0242540     16.2718878   11.0067239   11.0379436    0.0029465   2.7594439   0.5959561   1.3033087  -0.6982810   8.0836630   0.0098731   1.0084319   0.1612080   0.1861856   0.2156817   0.4682198    0.0001253   1.0683356   0.9357158   0.9995716   1.0522479   1.1245379   1.0336032
 0.0259985     17.4422598   11.3249805   11.3590014    0.0031553   2.7394973   0.6304022   1.3233267  -0.7277037   8.2746154   0.0101534   1.0089319   0.1605901   0.1824563   0.2083168   0.4817583    0.0001342   1.0672387   0.9366354   0.9995220   1.0514223   1.1225524   1.0330725
 0.0278012     18.6517110   11.6189298   11.6556868    0.0033601   2.7135203   0.6637514   1.3409655  -0.7537082   8.4326356   0.0103938   1.0094066   0.1596324   0.1783836   0.2011740   0.4942627    0.0001429   1.0661938   0.9375098   0.9994714   1.0506355   1.1206662   1.0325666
 0.0296642     19.9015464   11.8908646   11.9302839    0.0035635   2.6827885   0.6958963   1.3563755  -0.7766403   8.5610272   0.0105974   1.0098565   0.1583454   0.1740540   0.1940612   0.5058307    0.0001516   1.0651995   0.9383401   0.9994202   1.0498864   1.1188761   1.0320850
 0.0315893     21.1931144   12.1429237   12.1849267    0.0037677   2.6483919   0.7267422   1.3697734  -0.7968665   8.6631490   0.0107677   1.0102827   0.1567425   0.1695482   0.1868508   0.5165531    0.0001603   1.0642537   0.9391285   0.9993688   1.0491735   1.1171778   1.0316267
 0.0335787     22.5278085   12.3770721   12.4215779    0.0039744   2.6113178   0.7562146   1.3814214  -0.8147243   8.7422524   0.0109082   1.0106867   0.1548532   0.1649353   0.1796164   0.5265137    0.0001691   1.0633539   0.9398773   0.9993177   1.0484951   1.1155659   1.0311905
 0.0356346     23.9070687   12.5950991   12.6420262    0.0041846   2.5725018   0.7842657   1.3915646  -0.8304581   8.8013224   0.0110223   1.0110701   0.1527292   0.1602653   0.1725748   0.5357884    0.0001780   1.0624975   0.9405891   0.9992671   1.0478490   1.1140349   1.0307752
 0.0377591     25.3323831   12.7986179   12.8478863    0.0043986   2.5328020   0.8108763   1.4003745  -0.8442056   8.8429983   0.0111130   1.0114346   0.1504424   0.1555707   0.1659080   0.5444460    0.0001871   1.0616815   0.9412665   0.9992174   1.0472333   1.1125789   1.0303793
 0.0399545     26.8052894   12.9890710   13.0406026    0.0046163   2.4929220   0.8360526   1.4079362  -0.8560762   8.8696363   0.0111829   1.0117821   0.1480695   0.1508755   0.1596393   0.5525477    0.0001964   1.0609030   0.9419124   0.9991688   1.0466456   1.1111921   1.0300015
 0.0422232     28.3273768   13.1677483   13.2214682    0.0048374   2.4533477   0.8598203   1.4142678  -0.8662512   8.8834479   0.0112347   1.0121139   0.1456407   0.1462040   0.1537158   0.5601486    0.0002058   1.0601592   0.9425295   0.9991216   1.0460839   1.1098686   1.0296403
 0.0445677     29.9002874   13.3358230   13.3916597    0.0050606   2.4143581   0.8822177   1.4193500  -0.8749918   8.8865158   0.0112706   1.0124313   0.1431345   0.1415881   0.1481011   0.5672984    0.0002153   1.0594471   0.9431204   0.9990761   1.0455459   1.1086029   1.0292945
 0.0469905     31.5257183   13.4943887   13.5522753    0.0052851   2.3761168   0.9032864   1.4231713  -0.8825328   8.8806427   0.0112927   1.0127352   0.1405331   0.1370684   0.1427872   0.5740437    0.0002248   1.0587640   0.9436876   0.9990323   1.0450297   1.1073894   1.0289626
 0.0494942     33.2054231   13.6444739   13.7043488    0.0055108   2.3387776   0.9230630   1.4257726  -0.8889938   8.8672678   0.0113026   1.0130268   0.1378606   0.1326883   0.1377079   0.5804282    0.0002344   1.0581072   0.9442337   0.9989903   1.0445333   1.1062232   1.0286434
 0.0520815     34.9412141   13.7870197   13.8488271    0.0057386   2.3025134   0.9415785   1.4272636  -0.8944434   8.8475894   0.0113017   1.0133071   0.1351689   0.1284845   0.1328211   0.5864920    0.0002441   1.0574743   0.9447609   0.9989503   1.0440547   1.1050994   1.0283357
 0.0547551     36.7349639   13.9228441   13.9865333    0.0059688   2.2674037   0.9588542   1.4278354  -0.8990289   8.8227041   0.0112913   1.0135775   0.1324883   0.1244750   0.1282192   0.5922699    0.0002539   1.0568629   0.9452712   0.9989124   1.0435923   1.1040136   1.0280384
 0.0575181     38.5886080   14.0526360   14.1181611    0.0062001   2.2334205   0.9749026   1.4277244  -0.9029974   8.7936323   0.0112728   1.0138393   0.1297858   0.1206601   0.1237991   0.5977912    0.0002637   1.0562710   0.9457665   0.9988766   1.0431444   1.1029619   1.0277504
 0.0603733     40.5041462   14.1769951   14.2443139    0.0064301   2.2006280   0.9897406   1.4270973  -0.9065880   8.7612564   0.0112477   1.0140937   0.1270460   0.1170231   0.1194190   0.6030814    0.0002735   1.0556967   0.9462484   0.9988429   1.0427099   1.1019409   1.0274710
 0.0633238     42.4836451   14.2964726   14.3655472    0.0066557   2.1692151   1.0033972   1.4260172  -0.9098992   8.7262896   0.0112170   1.0143418   0.1243449   0.1135523   0.1152175   0.6081639    0.0002831   1.0551386   0.9467184   0.9988114   1.0422874   1.1009476   1.0271994
 0.0663728     44.5292404   14.4115869   14.4823837    0.0068725   2.1393994   1.0159099   1.4245106  -0.9128931   8.6893339   0.0111820   1.0145845   0.1216997   0.1102443   0.1114065   0.6130608    0.0002924   1.0545950   0.9471777   0.9987819   1.0418758   1.0999792   1.0269348
 0.0695237     46.6431392   14.5228267   14.5953165    0.0070747   2.1114507   1.0273247   1.4226440  -0.9154601   8.6508842   0.0111438   1.0148228   0.1190449   0.1070892   0.1080476   0.6177928    0.0003010   1.0540648   0.9476274   0.9987545   1.0414742   1.0990335   1.0266766
 0.0727798     48.8276221   14.6306583   14.7048165    0.0072568   2.0854617   1.0377082   1.4205067  -0.9173374   8.6115036   0.0111033   1.0150571   0.1163620   0.1040737   0.1049464   0.6223799    0.0003087   1.0535467   0.9480684   0.9987290   1.0410818   1.0981083   1.0264242
 0.0761446     51.0850459   14.7355302   14.8113368    0.0074160   2.0611503   1.0471570   1.4181044  -0.9181612   8.5719452   0.0110618   1.0152881   0.1136763   0.1012125   0.1017887   0.6268411    0.0003155   1.0530395   0.9485019   0.9987054   1.0406975   1.0972013   1.0261771
 0.0796217     53.4178463   14.8378838   14.9153240    0.0075535   2.0382741   1.0557719   1.4154377  -0.9178824   8.5328535   0.0110200   1.0155162   0.1110527   0.0985135   0.0987615   0.6311952    0.0003213   1.0525416   0.9489290   0.9986836   1.0403201   1.0963097   1.0259345
 0.0832150     55.8285399   14.9381558   15.0172204    0.0076738   2.0168632   1.0636179   1.4126045  -0.9169705   8.4944715   0.0109780   1.0157420   0.1085473   0.0959592   0.0958410   0.6354607    0.0003264   1.0520512   0.9493516   0.9986637   1.0399484   1.0954301   1.0256955
 0.0869282     58.3197279   15.0367408   15.1174257    0.0077833   1.9968343   1.0707183   1.4096938  -0.9160063   8.4566876   0.0109358   1.0159661   0.1060809   0.0935430   0.0929576   0.6396545    0.0003311   1.0515666   0.9497710   0.9986455   1.0395810   1.0945596   1.0254592
 0.0907654     60.8940978   15.1339354   15.2162403    0.0078870   1.9777483   1.0770820   1.4066020  -0.9152720   8.4195152   0.0108933   1.0161890   0.1035639   0.0912440   0.0901611   0.6437891    0.0003355   1.0510871   0.9501878   0.9986290   1.0392173   1.0936968   1.0252254
 0.0947307     63.5544271   15.2299256   15.3138527    0.0079869   1.9593033   1.0827162   1.4030937  -0.9148932   8.3831795   0.0108510   1.0164109   0.1011334   0.0890379   0.0875082   0.6478724    0.0003398   1.0506124   0.9506022   0.9986141   1.0388572   1.0928411   1.0249938
 0.0988285     66.3035862   15.3248484   15.4104013    0.0080821   1.9415696   1.0876246   1.3991818  -0.9149726   8.3477507   0.0108093   1.0166322   0.0988597   0.0869174   0.0850597   0.6519104    0.0003438   1.0501416   0.9510148   0.9986006   1.0385000   1.0919914   1.0247642
 0.1030631     69.1445410   15.4189080   15.5060933    0.0081735   1.9246220   1.0918241   1.3951273  -0.9152928   8.3132154   0.0107686   1.0168533   0.0966842   0.0848743   0.0828420   0.6559116    0.0003477   1.0496737   0.9514264   0.9985885   1.0381449   1.0911458   1.0245359
 0.1074390     72.0803568   15.5124194   15.6012487    0.0082682   1.9084481   1.0953842   1.3910812  -0.9153605   8.2795876   0.0107292   1.0170745   0.0945337   0.0829060   0.0807606   0.6598896    0.0003517   1.0492074   0.9518382   0.9985776   1.0377909   1.0903018   1.0243082
 0.1119611     75.1142008   15.6056545   15.6961442    0.0083735   1.8932889   1.0984216   1.3870092  -0.9149494   8.2473219   0.0106917   1.0172967   0.0923869   0.0810150   0.0787708   0.6638557    0.0003562   1.0487410   0.9522515   0.9985679   1.0374369   1.0894568   1.0240806
 0.1166342     78.2493464   15.6986723   15.7908394    0.0084900   1.8794832   1.1010460   1.3828406  -0.9142808   8.2173792   0.0106574   1.0175204   0.0902893   0.0791992   0.0768741   0.6678126    0.0003612   1.0482741   0.9526669   0.9985593   1.0370823   1.0886096   1.0238526
 0.1214633     81.4891760   15.7914106   15.8852712    0.0086155   1.8669361   1.1033190   1.3787701  -0.9137102   8.1902444   0.0106266   1.0177454   0.0883118   0.0774488   0.0748957   0.6717577    0.0003665   1.0478071   0.9530839   0.9985519   1.0367276   1.0877611   1.0236245
 0.1264536     84.8371851   15.8838867   15.9794570    0.0087523   1.8553567   1.1052595   1.3750242  -0.9133980   8.1655198   0.0105987   1.0179718   0.0864174   0.0757249   0.0728530   0.6756916    0.0003723   1.0473401   0.9535024   0.9985457   1.0363728   1.0869116   1.0233964
 0.1316106     88.2969859   15.9761836   16.0734811    0.0089053   1.8444940   1.1068734   1.3713340  -0.9131581   8.1423915   0.0105726   1.0181995   0.0844172   0.0740095   0.0709366   0.6796178    0.0003788   1.0468723   0.9539230   0.9985405   1.0360173   1.0860597   1.0231678
 0.1369398     91.8723111   16.0683602   16.1674038    0.0090746   1.8340231   1.1081625   1.3673720  -0.9124976   8.1209036   0.0105484   1.0184286   0.0823962   0.0723179   0.0692868   0.6835390    0.0003860   1.0464031   0.9543464   0.9985363   1.0356607   1.0852041   1.0229384
 0.1424469     95.5670182   16.1605800   16.2613917    0.0092548   1.8236023   1.1091729   1.3631634  -0.9111400   8.1017770   0.0105267   1.0186590   0.0804685   0.0706482   0.0675568   0.6874619    0.0003937   1.0459320   0.9547728   0.9985331   1.0353026   1.0843444   1.0227082
 0.1481380     99.3850933   16.2532371   16.3558465    0.0094416   1.8129986   1.1100320   1.3587173  -0.9091613   8.0846425   0.0105072   1.0188910   0.0785657   0.0689738   0.0656036   0.6914035    0.0004016   1.0454583   0.9552028   0.9985308   1.0349424   1.0834792   1.0224766
 0.1540190    103.3306559   16.3467477   16.4511932    0.0096333   1.8023689   1.1108386   1.3541100  -0.9066788   8.0686054   0.0104895   1.0191254   0.0765331   0.0672954   0.0637123   0.6953814    0.0004098   1.0449805   0.9556377   0.9985291   1.0345790   1.0826058   1.0222429
 0.1600964    107.4079627   16.4412539   16.5475771    0.0098296   1.7919919   1.1115591   1.3495396  -0.9038601   8.0521562   0.0104727   1.0193623   0.0744176   0.0656196   0.0620135   0.6994017    0.0004181   1.0444972   0.9560786   0.9985281   1.0342113   1.0817221   1.0220065
 0.1663767    111.6214128   16.5366305   16.6448713    0.0100323   1.7821156   1.1120828   1.3450821  -0.9005301   8.0354397   0.0104573   1.0196008   0.0722896   0.0639199   0.0602671   0.7034589    0.0004268   1.0440084   0.9565257   0.9985278   1.0338394   1.0808276   1.0217673
 0.1728668    115.9755520   16.6327227   16.7429186    0.0102451   1.7728673   1.1122921   1.3406763  -0.8963477   8.0207979   0.0104457   1.0198410   0.0701057   0.0621732   0.0584711   0.7075466    0.0004358   1.0435151   0.9569781   0.9985283   1.0334639   1.0799243   1.0215259
 0.1795735    120.4750781   16.7295499   16.8417393    0.0104716   1.7639851   1.1121086   1.3364155  -0.8914816   8.0075676   0.0104366   1.0200841   0.0677553   0.0603700   0.0568294   0.7116656    0.0004455   1.0430181   0.9574351   0.9985296   1.0330856   1.0790137   1.0212826
 0.1865042    125.1248456   16.8273543   16.9415811    0.0107140   1.7547479   1.1115617   1.3323610  -0.8862903   7.9944197   0.0104277   1.0203308   0.0653183   0.0585044   0.0550162   0.7158261    0.0004558   1.0425167   0.9578972   0.9985315   1.0327039   1.0780946   1.0210371
 0.1936663    129.9298710   16.9264801   17.0427964    0.0109739   1.7448519   1.1107379   1.3284695  -0.8811909   7.9823188   0.0104207   1.0205804   0.0627550   0.0565596   0.0531115   0.7200429    0.0004668   1.0420091   0.9583661   0.9985339   1.0323172   1.0771637   1.0207885
 0.2010676    134.8953387   17.0271517   17.1456153    0.0112553   1.7349143   1.1096788   1.3247447  -0.8767904   7.9736507   0.0104190   1.0208339   0.0600304   0.0545079   0.0511756   0.7243254    0.0004788   1.0414937   0.9588429   0.9985367   1.0319246   1.0762186   1.0205360
 0.2087160    140.0266057   17.1293322   17.2500013    0.0115683   1.7259264   1.1084152   1.3209773  -0.8734852   7.9683465   0.0104221   1.0210934   0.0573136   0.0523317   0.0492623   0.7286721    0.0004921   1.0409698   0.9593285   0.9985399   1.0315254   1.0752578   1.0202793
 0.2166197    145.3292082   17.2327884   17.3557175    0.0119235   1.7183126   1.1069504   1.3166086  -0.8705559   7.9639905   0.0104269   1.0213593   0.0544867   0.0500397   0.0473150   0.7330731    0.0005072   1.0404374   0.9598230   0.9985435   1.0311197   1.0742811   1.0200183
 0.2247874    150.8088672   17.3372975   17.4625370    0.0123184   1.7111088   1.1051650   1.3114869  -0.8667581   7.9601182   0.0104332   1.0216300   0.0515154   0.0476446   0.0454281   0.7375188    0.0005240   1.0398972   0.9603260   0.9985480   1.0307078   1.0732895   1.0197535
 0.2332278    156.4714948   17.4428572   17.5704585    0.0127357   1.7033844   1.1028842   1.3058836  -0.8618354   7.9569745   0.0104410   1.0219056   0.0483612   0.0451106   0.0436561   0.7420093    0.0005418   1.0393490   0.9608377   0.9985534   1.0302898   1.0722829   1.0194847
 0.2419500    162.3232002   17.5497511   17.6797733    0.0131649   1.6953190   1.1000031   1.2996844  -0.8560981   7.9530946   0.0104482   1.0221868   0.0450568   0.0424154   0.0416479   0.7465565    0.0005600   1.0387908   0.9613599   0.9985595   1.0298640   1.0712575   1.0192109
 0.2509635    168.3702969   17.6583880   17.7909007    0.0136139   1.6873601   1.0965456   1.2933267  -0.8494881   7.9479397   0.0104546   1.0224739   0.0415012   0.0395588   0.0395374   0.7511778    0.0005791   1.0382198   0.9618951   0.9985662   1.0294284   1.0702087   1.0189307
 0.2602779    174.6193092   17.7691135   17.9041959    0.0141002   1.6794467   1.0927497   1.2874273  -0.8421104   7.9421865   0.0104626   1.0227667   0.0377512   0.0365503   0.0374456   0.7558880    0.0005998   1.0376362   0.9624433   0.9985736   1.0289830   1.0691363   1.0186443
 0.2699034    181.0769790   17.8821514   18.0198902    0.0146418   1.6712178   1.0889951   1.2817467  -0.8348341   7.9375255   0.0104750   1.0230660   0.0339814   0.0333807   0.0354356   0.7606966    0.0006229   1.0370423   0.9630027   0.9985820   1.0285296   1.0680444   1.0183527
 0.2798502    187.7502736   17.9975538   18.1380386    0.0152490   1.6619366   1.0855010   1.2764298  -0.8281490   7.9345671   0.0104909   1.0233735   0.0302877   0.0300770   0.0333051   0.7656058    0.0006487   1.0364385   0.9635728   0.9985913   1.0280686   1.0669341   1.0180562
 0.2901292    194.6463928   18.1152074   18.2585273    0.0159125   1.6514046   1.0822115   1.2715665  -0.8213901   7.9279122   0.0105026   1.0236892   0.0266941   0.0267490   0.0308947   0.7706107    0.0006769   1.0358217   0.9641562   0.9986012   1.0275975   1.0657999   1.0177533
 0.3007514    201.7727768   18.2349918   18.3812351    0.0166076   1.6398889   1.0788872   1.2670072  -0.8143576   7.9164517   0.0105089   1.0240110   0.0231043   0.0234126   0.0282630   0.7757062    0.0007065   1.0351881   0.9647557   0.9986111   1.0271135   1.0646357   1.0174420
 0.3117283    209.1371142   18.3567758   18.5060301    0.0173115   1.6278979   1.0751284   1.2627295  -0.8076783   7.9051034   0.0105160   1.0243371   0.0198126   0.0201117   0.0254552   0.7808869    0.0007364   1.0345377   0.9653718   0.9986209   1.0266163   1.0634414   1.0171222
 0.3230717    216.7473504   18.4802138   18.6325600    0.0180087   1.6163033   1.0705591   1.2582898  -0.8007742   7.8948111   0.0105248   1.0246692   0.0168686   0.0169728   0.0225077   0.7861379    0.0007661   1.0338740   0.9660013   0.9986310   1.0261090   1.0622232   1.0167960
 0.3347938    224.6116962   18.6050150   18.7605287    0.0186850   1.6047632   1.0651008   1.2532681  -0.7920286   7.8838287   0.0105334   1.0250093   0.0140076   0.0140652   0.0195287   0.7914468    0.0007949   1.0332019   0.9666400   0.9986418   1.0255950   1.0609896   1.0164654
 0.3469074    232.7386363   18.7316150   18.8903842    0.0193415   1.5919735   1.0589916   1.2475463  -0.7813924   7.8765044   0.0105473   1.0253561   0.0113576   0.0114294   0.0165226   0.7968323    0.0008228   1.0325230   0.9672868   0.9986532   1.0250757   1.0597432   1.0161314
 0.3594255    241.1369389   18.8609553   19.0230946    0.0199935   1.5780057   1.0522460   1.2415589  -0.7703893   7.8733072   0.0105678   1.0257056   0.0090992   0.0090739   0.0136470   0.8023344    0.0008505   1.0318333   0.9679460   0.9986660   1.0245479   1.0584763   1.0157920
 0.3723615    249.8156649   18.9932371   19.1588688    0.0206446   1.5639196   1.0445508   1.2351898  -0.7592784   7.8703329   0.0105907   1.0260560   0.0071954   0.0069647   0.0110305   0.8079616    0.0008782   1.0311275   0.9686231   0.9986809   1.0240076   1.0571786   1.0154445
 0.3857295    258.7841779   19.1276115   19.2968389    0.0212877   1.5497285   1.0361179   1.2268329  -0.7472144   7.8690007   0.0106173   1.0264123   0.0055813   0.0051565   0.0084766   0.8136778    0.0009056   1.0304045   0.9693201   0.9986984   1.0234540   1.0558473   1.0150884
 0.3995438    268.0521539   19.2634624   19.4363743    0.0219477   1.5347859   1.0273109   1.2172714  -0.7346824   7.8690466   0.0106462   1.0267810   0.0042157   0.0037103   0.0063105   0.8194568    0.0009336   1.0296657   0.9700356   0.9987188   1.0228881   1.0544852   1.0147245
 0.4138194    277.6295921   19.4011249   19.5778219    0.0226839   1.5185602   1.0178812   1.2084716  -0.7214294   7.8659054   0.0106716   1.0271623   0.0030410   0.0025778   0.0046692   0.8253129    0.0009650   1.0289099   0.9707701   0.9987412   1.0223090   1.0530907   1.0143520
